scenario,tier,seed,phase,trial,profile_phase,sample,timestamp_s,cmd_vx,cmd_vy,cmd_wz,effective_vx,effective_vy,effective_wz,pose_x,pose_y,pose_yaw,base_height,roll,pitch,velocity_vx,velocity_vy,velocity_wz,aborted,abort_reason
tier_a_deadzone,A,5317,calibration,9,3,191,3.8200000000000003,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0010719789149112868,0.0365574271998466,0.015555203831201042,0.08451033,0.26908612,0.41099277,0.22291951,-0.025881521,0.059113696,-0.03525925,0.001720282,-0.041988086,False,
tier_a_deadzone,A,5318,calibration,9,3,191,3.8200000000000003,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.05004569309400123,0.02358946416669483,0.06605214610155102,0.1574173,0.3078115,0.5441356,0.20451373,-0.0237237,0.011011412,-0.063784495,-0.009934364,-0.17602389,False,
tier_a_deadzone,A,5319,calibration,9,3,191,3.8200000000000003,0.26070966199040413,0.21602279832586646,-0.44251919891685243,0.010442754594734066,0.03787161521527497,-0.02527469243782343,0.24525309,0.11230695,-0.6091877,0.20345573,-0.03134567,0.11100677,-0.04110613,-0.015420329,-0.04754937,False,
tier_a_deadzone,A,5320,calibration,9,3,191,3.8200000000000003,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.02592934768635405,0.061900238926534366,0.011795777764373128,0.108435154,0.32312584,0.43448177,0.21219023,0.000909336,0.012381956,-0.07403866,-0.0095691215,-0.07992372,False,
tier_a_deadzone,A,5301,calibration,9,3,192,3.84,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.015217750521068607,0.04794777779207409,0.010863449141144316,0.098351955,0.30475044,0.4690896,0.21143341,0.017157929,0.008681778,-0.07953229,-0.030192753,-0.059703723,False,
tier_a_deadzone,A,5302,calibration,9,3,192,3.84,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.04385982840942392,0.025661798650316675,0.06583839907211282,0.13778353,0.30325717,0.54070944,0.21360171,-0.0030690231,0.0067623295,-0.034462206,-0.023633119,-0.045869235,False,
tier_a_deadzone,A,5303,calibration,9,3,192,3.84,0.26070966199040413,0.21602279832586646,-0.44251919891685243,0.008531576612240313,0.01622225666393122,-0.08922742936169856,0.08084583,0.08879876,-0.48099977,0.23856156,0.0015914215,0.10392453,-0.08092042,-0.035649847,0.038338445,False,
tier_a_deadzone,A,5304,calibration,9,3,192,3.84,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.029905328011125915,0.03832718747983155,0.0008329847799950496,0.14051104,0.31514454,0.44232073,0.20627578,0.0047949674,0.019635322,-0.080055214,-0.043485045,-0.03677691,False,
tier_a_deadzone,A,5305,calibration,9,3,192,3.84,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.016881269467495713,0.02127033272601833,0.0,0.12952232,0.28125715,0.33512542,0.21626486,-0.026353406,0.042082176,-0.040787835,-0.040858265,-0.09923756,False,
tier_a_deadzone,A,5306,calibration,9,3,192,3.84,0.26070966199040413,0.21602279832586646,-0.44251919891685243,0.013402734672387756,0.020412637256187277,-0.07138412535726193,0.09133673,0.089232564,-0.46151417,0.23556693,-0.01114956,0.10921719,-0.080097616,-0.03783677,0.040869694,False,
tier_a_deadzone,A,5307,calibration,9,3,192,3.84,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.016143015111672127,0.05565607864340559,0.013350347774535282,0.0969193,0.30592906,0.45062387,0.21418954,-0.0023715585,0.0057158545,-0.09330126,-0.034746055,-0.11035924,False,
tier_a_deadzone,A,5308,calibration,9,3,192,3.84,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.02780812622636529,0.0507303509369756,0.014150251657913476,0.1176765,0.31401825,0.46439272,0.20857903,0.009667306,0.008973782,-0.07813521,-0.025165623,-0.07696538,False,
tier_a_deadzone,A,5309,calibration,9,3,192,3.84,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.036765225074307115,0.020295031615388967,0.07252804607282393,0.13415001,0.3247068,0.6211233,0.21179132,-0.038452134,0.035330016,0.023681657,0.01261434,0.056615483,False,
tier_a_deadzone,A,5310,calibration,9,3,192,3.84,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.04242139901234313,0.040284714276868486,0.0,0.15428175,0.3000723,0.32131022,0.21262646,-0.023433024,0.029600399,-0.031527873,-0.04655469,-0.08256141,False,
tier_a_deadzone,A,5311,calibration,9,3,192,3.84,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.04526162423363802,0.023387494415824953,0.010702957834748283,0.1710023,0.30461276,0.39848745,0.21080709,-0.03636488,0.045925085,-0.009519294,-0.0146963615,-0.013124571,False,
tier_a_deadzone,A,5312,calibration,9,3,192,3.84,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0,0.01637050301980536,0.01384460635635798,0.081328385,0.25758934,0.48555014,0.22165164,-0.008708361,0.037304915,-0.06548821,-0.025334585,-0.004021577,False,
tier_a_deadzone,A,5313,calibration,9,3,192,3.84,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.009092124097120596,0.0599772503528867,0.013788357218274816,0.0879128,0.32610965,0.44888082,0.21691683,0.0004769335,0.020936944,-0.04993824,0.0037408005,-0.057165135,False,
tier_a_deadzone,A,5314,calibration,9,3,192,3.84,0.26070966199040413,0.21602279832586646,-0.44251919891685243,0.03924441221393944,0.0057137894914549014,-0.07943587011615005,0.119850636,0.07280338,-0.47203234,0.22978234,-0.004980109,0.12181604,-0.059694074,-0.035279974,0.024345934,False,
tier_a_deadzone,A,5315,calibration,9,3,192,3.84,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.03930048385239702,0.047812918852280076,0.06885768100362961,0.13909173,0.37040365,0.58400124,0.2135711,-0.020907082,0.029261913,0.032125473,0.053646084,0.09257371,False,
tier_a_deadzone,A,5316,calibration,9,3,192,3.84,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.007865422234475172,0.017383889412310824,0.06905025145370909,0.094480276,0.28720522,0.54977345,0.22364792,0.0033084492,-0.008001359,-0.05093604,-0.017554626,-0.019133618,False,
tier_a_deadzone,A,5317,calibration,9,3,192,3.84,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0,0.03150759757198421,0.007683640497715222,0.08383942,0.2687819,0.41009977,0.22312228,-0.026416412,0.059137687,-0.038683854,-0.004118779,-0.047796953,False,
tier_a_deadzone,A,5318,calibration,9,3,192,3.84,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.045315113624116075,0.018539634538832436,0.0581805827680652,0.15669107,0.30712146,0.5418756,0.20520347,-0.022495275,0.008457097,-0.041819025,-0.016142815,-0.08064446,False,
tier_a_deadzone,A,5319,calibration,9,3,192,3.84,0.26070966199040413,0.21602279832586646,-0.44251919891685243,0.005122149247991106,0.03346298667801239,-0.016243688378295845,0.24441051,0.11258006,-0.6098845,0.20414996,-0.030346874,0.11128293,-0.04891345,-0.013744045,-0.031565566,False,
tier_a_deadzone,A,5320,calibration,9,3,192,3.84,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.02119876821646889,0.056850409298671974,0.003924214430887307,0.10719919,0.32243013,0.43294966,0.21290015,0.0019285036,0.013283249,-0.069235615,-0.0047130724,-0.07029715,False,
tier_a_deadzone,A,5301,calibration,9,3,193,3.86,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.010487171051183464,0.0428979481642117,0.002991885807658523,0.09720039,0.30348468,0.46777776,0.21207784,0.017372284,0.008221448,-0.079594344,-0.031018678,-0.063792095,False,
tier_a_deadzone,A,5302,calibration,9,3,193,3.86,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.03912924893953878,0.020611969022454282,0.05796683573862703,0.13746023,0.30248684,0.53974783,0.21381053,-0.0049295835,0.009831862,-0.034494437,-0.027267354,-0.04861366,False,
tier_a_deadzone,A,5303,calibration,9,3,193,3.86,0.26070966199040413,0.21602279832586646,-0.44251919891685243,0.003210971265497367,0.011813628126668627,-0.08019642530217094,0.07908487,0.088887215,-0.48016113,0.23899633,0.0021783647,0.10370272,-0.08240946,-0.03553749,0.041645627,False,
tier_a_deadzone,A,5304,calibration,9,3,193,3.86,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.02517474854124077,0.033277357851969155,0.0,0.13938522,0.31362295,0.44155025,0.20669422,0.0053391205,0.018430132,-0.08482986,-0.045197364,-0.036268506,False,
tier_a_deadzone,A,5305,calibration,9,3,193,3.86,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.01215068999761057,0.01622050309815594,0.0,0.12899399,0.28012347,0.33293727,0.21649545,-0.026195766,0.04150843,-0.045586523,-0.05092527,-0.11614792,False,
tier_a_deadzone,A,5306,calibration,9,3,193,3.86,0.26070966199040413,0.21602279832586646,-0.44251919891685243,0.00808212932564481,0.016004008718924684,-0.06235312129773432,0.08956647,0.08923674,-0.46059692,0.23606354,-0.010332158,0.10895847,-0.08218538,-0.038352635,0.046147864,False,
tier_a_deadzone,A,5307,calibration,9,3,193,3.86,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.011412435641786983,0.0506062490155432,0.005478784441049489,0.09553146,0.30460262,0.44850838,0.21502972,-0.0013934118,0.0052443203,-0.089705534,-0.029012082,-0.10087021,False,
tier_a_deadzone,A,5308,calibration,9,3,193,3.86,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.023077546756480147,0.04568052130911321,0.006278688324427684,0.11649847,0.3128543,0.46283463,0.20933372,0.009828784,0.008388892,-0.078602985,-0.027166964,-0.07733481,False,
tier_a_deadzone,A,5309,calibration,9,3,193,3.86,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.03203464560442197,0.015245201987526574,0.06465648273933813,0.13439071,0.3250792,0.6221639,0.21198714,-0.03942027,0.035395656,0.018082883,0.0055000675,0.043698743,False,
tier_a_deadzone,A,5310,calibration,9,3,193,3.86,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.03769081954245799,0.03523488464900609,0.0,0.1539419,0.29894543,0.3195345,0.21285175,-0.0235551,0.03025692,-0.035979304,-0.052168604,-0.091376714,False,
tier_a_deadzone,A,5311,calibration,9,3,193,3.86,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.040531044763752876,0.01833766478796256,0.002831394501262491,0.17092308,0.30426395,0.39801797,0.21069402,-0.038950615,0.049012505,-0.011557104,-0.016303945,-0.021591542,False,
tier_a_deadzone,A,5312,calibration,9,3,193,3.86,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0,0.011320673391942968,0.005973043022872188,0.08044052,0.25647545,0.48532486,0.22189479,-0.008942087,0.037201468,-0.06539986,-0.030554185,-0.019015446,False,
tier_a_deadzone,A,5313,calibration,9,3,193,3.86,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.004361544627235453,0.05492742072502431,0.005916793884789023,0.08697963,0.32572412,0.44778404,0.21730365,-0.0011402214,0.02497133,-0.05303658,-0.0004946154,-0.053344075,False,
tier_a_deadzone,A,5314,calibration,9,3,193,3.86,0.26070966199040413,0.21602279832586646,-0.44251919891685243,0.033923806867196496,0.0013051609541923082,-0.07040486605662244,0.11847782,0.072690964,-0.471471,0.2301076,-0.004803205,0.12190038,-0.06054049,-0.035639185,0.027177384,False,
tier_a_deadzone,A,5315,calibration,9,3,193,3.86,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.034569904382511875,0.04276308922441768,0.06098611767014382,0.13903356,0.37152553,0.58578306,0.21372788,-0.021983484,0.029427854,0.025875822,0.046450607,0.08246467,False,
tier_a_deadzone,A,5316,calibration,9,3,193,3.86,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.003134842764590029,0.012334059784448431,0.0611786881202233,0.09379172,0.28634453,0.5494507,0.22396077,0.0021518413,-0.0042228773,-0.05344144,-0.020095658,-0.01554304,False,
tier_a_deadzone,A,5317,calibration,9,3,193,3.86,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0,0.026457767944121816,0.0,0.08317995,0.26833224,0.40900505,0.22330691,-0.026935723,0.05906936,-0.040364772,-0.01205922,-0.06221924,False,
tier_a_deadzone,A,5318,calibration,9,3,193,3.86,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.04058453415423093,0.013489804910970044,0.05030901943457941,0.156353,0.30652112,0.54108965,0.20651972,-0.020785924,0.0096358,-0.026005667,-0.021399457,0.0076507586,False,
tier_a_deadzone,A,5319,calibration,9,3,193,3.86,0.26070966199040413,0.21602279832586646,-0.44251919891685243,0.0,0.029054358140749796,-0.007212684318768231,0.24346018,0.112950444,-0.61027104,0.20485555,-0.029554466,0.11113014,-0.055487894,-0.013207381,-0.015925128,False,
tier_a_deadzone,A,5320,calibration,9,3,193,3.86,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.016468188746583748,0.05180057967080958,0.0,0.10602903,0.32184315,0.43151492,0.21356304,0.0028836462,0.014821358,-0.06402435,-0.0019324874,-0.06865787,False,
tier_a_deadzone,A,5301,calibration,9,3,194,3.88,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0057565915812983065,0.03784811853634929,0.0,0.09605169,0.3022132,0.46650127,0.21270904,0.017509585,0.008057943,-0.07961874,-0.031069396,-0.05865032,False,
tier_a_deadzone,A,5302,calibration,9,3,194,3.88,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.03439866946965362,0.015562139394591876,0.050095272405141195,0.1371727,0.30163753,0.5388336,0.21403189,-0.0070397193,0.012796864,-0.035385627,-0.03195273,-0.04396745,False,
tier_a_deadzone,A,5303,calibration,9,3,194,3.88,0.26070966199040413,0.21602279832586646,-0.44251919891685243,0.0,0.007404999589406047,-0.07116542124264333,0.07729721,0.08897853,-0.4792242,0.2394094,0.0028513146,0.103359774,-0.083291486,-0.036141705,0.048036113,False,
tier_a_deadzone,A,5304,calibration,9,3,194,3.88,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.020444169071355614,0.02822752822410675,0.0,0.13819504,0.31203556,0.44074583,0.20714691,0.0058791875,0.017166734,-0.08886662,-0.04661066,-0.039252624,False,
tier_a_deadzone,A,5305,calibration,9,3,194,3.88,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.007420110527725413,0.011170673470293532,0.0,0.12842464,0.27878428,0.33052108,0.21671112,-0.02603959,0.040502388,-0.050815273,-0.059786417,-0.124126464,False,
tier_a_deadzone,A,5306,calibration,9,3,194,3.88,0.26070966199040413,0.21602279832586646,-0.44251919891685243,0.002761523978901864,0.011595380181662104,-0.05332211723820671,0.08775115,0.08924842,-0.4595811,0.23654447,-0.009407655,0.10861714,-0.08436519,-0.03868731,0.04925393,False,
tier_a_deadzone,A,5307,calibration,9,3,194,3.88,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.006681856171901826,0.04555641938768079,0.0,0.094178915,0.30343628,0.44669217,0.21582884,-3.1932625e-05,0.005731019,-0.0840213,-0.02191216,-0.08364377,False,
tier_a_deadzone,A,5308,calibration,9,3,194,3.88,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.01834696728659499,0.0406306916812508,0.0,0.11532831,0.31167698,0.4612911,0.210046,0.010077416,0.008179614,-0.078324586,-0.027656361,-0.07523245,False,
tier_a_deadzone,A,5309,calibration,9,3,194,3.88,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.027304066134536814,0.010195372359664168,0.056784919405852306,0.13462329,0.32527614,0.6230037,0.212166,-0.04020848,0.03544683,0.012867079,-0.0015340259,0.0349302,False,
tier_a_deadzone,A,5310,calibration,9,3,194,3.88,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.03296024007257283,0.030185055021143686,0.0,0.15354232,0.29768312,0.31761703,0.21311125,-0.023526167,0.030336952,-0.040924076,-0.057673186,-0.09815384,False,
tier_a_deadzone,A,5311,calibration,9,3,194,3.88,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.03580046529386772,0.013287835160100153,0.0,0.1708184,0.30384934,0.39722788,0.21060154,-0.040650494,0.05118021,-0.0139536485,-0.019524703,-0.04335687,False,
tier_a_deadzone,A,5312,calibration,9,3,194,3.88,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0,0.006270843764080561,0.0,0.0796043,0.25528145,0.48496535,0.22211112,-0.009239908,0.037052922,-0.06468093,-0.035375684,-0.0209639,False,
tier_a_deadzone,A,5313,calibration,9,3,194,3.88,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0,0.0498775910971619,0.0,0.086027384,0.32522058,0.44662723,0.21772635,-0.0030498938,0.028561646,-0.056753196,-0.006316838,-0.060570393,False,
tier_a_deadzone,A,5314,calibration,9,3,194,3.88,0.26070966199040413,0.21602279832586646,-0.44251919891685243,0.02860320152045355,0.0,-0.061373861997094825,0.11708355,0.07257867,-0.4708082,0.23042375,-0.0046070246,0.12184933,-0.061439835,-0.03593479,0.034280073,False,
tier_a_deadzone,A,5315,calibration,9,3,194,3.88,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.029839324912626718,0.037713259596555276,0.05311455433665799,0.1389463,0.37246537,0.5873373,0.21387255,-0.022887876,0.029586442,0.0197815,0.03953907,0.07051211,False,
tier_a_deadzone,A,5316,calibration,9,3,194,3.88,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0,0.007284230156586025,0.053307124786737464,0.093099594,0.28540373,0.5491206,0.22423097,0.00046144615,-0.00047351234,-0.055721067,-0.024067542,-0.018974831,False,
tier_a_deadzone,A,5317,calibration,9,3,194,3.88,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0,0.02140793831625941,0.0,0.08254242,0.26774883,0.40788344,0.22346114,-0.027388869,0.05891905,-0.04182267,-0.01799726,-0.0550663,False,
tier_a_deadzone,A,5318,calibration,9,3,194,3.88,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.035853954684345775,0.008439975283107637,0.042437456101093576,0.15645885,0.30613512,0.5413729,0.20805837,-0.019974863,0.014685051,0.0034784107,-0.020046592,0.02486696,False,
tier_a_deadzone,A,5319,calibration,9,3,194,3.88,0.26070966199040413,0.21602279832586646,-0.44251919891685243,0.0,0.024645729603487217,0.0,0.2424159,0.11337948,-0.6103584,0.20555614,-0.028804554,0.11066375,-0.06019436,-0.013735024,-0.00094773644,False,
tier_a_deadzone,A,5320,calibration,9,3,194,3.88,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.01173760927669859,0.046750750042947174,0.0,0.10492611,0.3213296,0.4302122,0.2141699,0.003534812,0.016780984,-0.060125943,-0.0005692893,-0.059535332,False,
tier_a_deadzone,A,5301,calibration,9,3,195,3.9,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.001026012111413191,0.032798288908486926,0.0,0.09490538,0.30095196,0.46533582,0.21332435,0.017640583,0.008143552,-0.07918582,-0.030568723,-0.053555895,False,
tier_a_deadzone,A,5302,calibration,9,3,195,3.9,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.029668089999768506,0.01051230976672951,0.04222370907165543,0.13690281,0.30069613,0.537853,0.21428105,-0.009013447,0.01547161,-0.037163813,-0.03664142,-0.050713878,False,
tier_a_deadzone,A,5303,calibration,9,3,195,3.9,0.26070966199040413,0.21602279832586646,-0.44251919891685243,0.0,0.0029963710521434817,-0.06213441718311577,0.07549381,0.08906388,-0.47819299,0.23979203,0.0036203533,0.10288622,-0.083180055,-0.036322165,0.050687756,False,
tier_a_deadzone,A,5304,calibration,9,3,195,3.9,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0157135896014705,0.023177698596244384,0.0,0.13695192,0.31040192,0.43995762,0.20762475,0.0064534177,0.015910631,-0.09139814,-0.047486108,-0.036626197,False,
tier_a_deadzone,A,5305,calibration,9,3,195,3.9,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.002689531057840297,0.006120843842431167,0.0,0.12780666,0.27727485,0.32799378,0.21694823,-0.025697775,0.03914421,-0.055329703,-0.066265255,-0.12865555,False,
tier_a_deadzone,A,5306,calibration,9,3,195,3.9,0.26070966199040413,0.21602279832586646,-0.44251919891685243,0.0,0.007186751644399539,-0.04429111317867915,0.08590841,0.08927059,-0.45849267,0.23701425,-0.008469997,0.10829323,-0.08543185,-0.03826427,0.054109115,False,
tier_a_deadzone,A,5307,calibration,9,3,195,3.9,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0019512767020167104,0.040506589759818426,0.0,0.09288573,0.30244136,0.44519362,0.2165817,0.0012995495,0.007071038,-0.07755899,-0.015396027,-0.06653064,False,
tier_a_deadzone,A,5308,calibration,9,3,195,3.9,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.013616387816709874,0.03558086205338844,0.0,0.114170074,0.31050634,0.4598583,0.21071932,0.010311133,0.008261862,-0.07753714,-0.027524322,-0.06801923,False,
tier_a_deadzone,A,5309,calibration,9,3,195,3.9,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0225734866646517,0.005145542731801803,0.04891335607236654,0.1348548,0.32530212,0.62366605,0.21233064,-0.040856134,0.035452306,0.008031869,-0.008465164,0.026003888,False,
tier_a_deadzone,A,5310,calibration,9,3,195,3.9,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.028229660602687716,0.02513522539328132,0.0,0.15307388,0.2962882,0.31556198,0.21342053,-0.023379024,0.02985381,-0.046154983,-0.06291341,-0.10506877,False,
tier_a_deadzone,A,5311,calibration,9,3,195,3.9,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.031069885823982603,0.008238005532237788,0.0,0.17068085,0.30331218,0.39612666,0.2105551,-0.04197155,0.052259043,-0.01850315,-0.026488202,-0.06065063,False,
tier_a_deadzone,A,5312,calibration,9,3,195,3.9,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0,0.0012210141362181959,0.0,0.07882369,0.25402308,0.4845912,0.22230391,-0.009466937,0.036813136,-0.06347229,-0.039263815,-0.018953219,False,
tier_a_deadzone,A,5313,calibration,9,3,195,3.9,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0,0.04482776146929954,0.0,0.08506656,0.32459068,0.445403,0.2181759,-0.0046504233,0.031485938,-0.059316333,-0.012158119,-0.06138312,False,
tier_a_deadzone,A,5314,calibration,9,3,195,3.9,0.26070966199040413,0.21602279832586646,-0.44251919891685243,0.023282596173710632,0.0,-0.052342857937567266,0.11566615,0.072484255,-0.47005898,0.23073635,-0.004377105,0.12162915,-0.06283087,-0.035290077,0.03679713,False,
tier_a_deadzone,A,5315,calibration,9,3,195,3.9,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.025108745442741602,0.03266342996869291,0.04524299100317222,0.13883352,0.37322485,0.5886781,0.21400884,-0.023716709,0.029726382,0.013832046,0.03267682,0.0611499,False,
tier_a_deadzone,A,5316,calibration,9,3,195,3.9,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0,0.0022344005287236596,0.0454355614532517,0.0924263,0.28437805,0.5487045,0.2244752,-0.0013078098,0.002969782,-0.056604203,-0.028518122,-0.02388043,False,
tier_a_deadzone,A,5317,calibration,9,3,195,3.9,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0,0.016358108688397044,0.0,0.081943035,0.26705408,0.4067616,0.22359401,-0.027759753,0.058730826,-0.04148402,-0.023295902,-0.05783782,False,
tier_a_deadzone,A,5318,calibration,9,3,195,3.9,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.03112337521446066,0.003390145655245272,0.03456589276760781,0.15699005,0.30593836,0.54191226,0.20939277,-0.020243365,0.020304415,0.022082154,-0.024669966,0.031361997,False,
tier_a_deadzone,A,5319,calibration,9,3,195,3.9,0.26070966199040413,0.21602279832586646,-0.44251919891685243,0.0,0.02023710106622465,0.0,0.24131584,0.11382985,-0.6102686,0.20626287,-0.028434908,0.11013681,-0.06219448,-0.01439479,0.004357256,False,
tier_a_deadzone,A,5320,calibration,9,3,195,3.9,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.007007029806813475,0.04170092041508481,0.0,0.103886604,0.3208537,0.42900476,0.21472193,0.0038397931,0.019013908,-0.056881636,-0.0010637641,-0.058552258,False,
tier_a_deadzone,A,5301,calibration,9,3,196,3.92,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0,0.027748459280624534,0.0,0.09378672,0.29971027,0.46429986,0.213917,0.017721113,0.00841218,-0.076894894,-0.030521512,-0.047238465,False,
tier_a_deadzone,A,5302,calibration,9,3,196,3.92,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.024937510529883355,0.005462480138867118,0.03435214573816961,0.13664532,0.2996512,0.536683,0.21456632,-0.010819913,0.017757636,-0.03928216,-0.041668423,-0.0627749,False,
tier_a_deadzone,A,5303,calibration,9,3,196,3.92,0.26070966199040413,0.21602279832586646,-0.44251919891685243,0.0,0.0,-0.053103413123588156,0.0737133,0.08914566,-0.4770898,0.24014686,0.0043936907,0.10243356,-0.0817554,-0.035474375,0.05514494,False,
tier_a_deadzone,A,5304,calibration,9,3,196,3.92,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.010983010131585348,0.01812786896838199,0.0,0.13568878,0.30874062,0.439214,0.20812269,0.00701435,0.014740757,-0.09249407,-0.0480115,-0.034304526,False,
tier_a_deadzone,A,5305,calibration,9,3,196,3.92,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0,0.0010710142145687745,0.0,0.12714219,0.27563667,0.32543284,0.21724376,-0.02520502,0.037383407,-0.059159964,-0.071082376,-0.12908973,False,
tier_a_deadzone,A,5306,calibration,9,3,196,3.92,0.26070966199040413,0.21602279832586646,-0.44251919891685243,0.0,0.0027781231071369525,-0.035260109119151534,0.08405614,0.08929074,-0.45728627,0.2374554,-0.007428523,0.107860565,-0.085098185,-0.03853556,0.06105677,False,
tier_a_deadzone,A,5307,calibration,9,3,196,3.92,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0,0.03545676013195603,0.0,0.091677666,0.30159092,0.4439225,0.21726619,0.002457321,0.009068774,-0.070814,-0.011591695,-0.057446584,False,
tier_a_deadzone,A,5308,calibration,9,3,196,3.92,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.008885808346824724,0.030531032425526045,0.0,0.1130352,0.30935335,0.45858505,0.21135992,0.0105592515,0.0085977735,-0.07575394,-0.027022215,-0.059589133,False,
tier_a_deadzone,A,5309,calibration,9,3,196,3.92,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.017842907194766548,9.57131039394099e-05,0.04104179273888072,0.13508934,0.32516098,0.6241307,0.21248439,-0.041283444,0.03544391,0.003405897,-0.015408032,0.016001787,False,
tier_a_deadzone,A,5310,calibration,9,3,196,3.92,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.023499081132802566,0.02008539576541893,0.0,0.15252796,0.29476738,0.3133598,0.21379444,-0.023067389,0.028816465,-0.051659606,-0.06772117,-0.113942765,False,
tier_a_deadzone,A,5311,calibration,9,3,196,3.92,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.026339306354097453,0.0031881759043753954,0.0,0.17049858,0.30260313,0.3947211,0.21058954,-0.042298548,0.052224755,-0.024353398,-0.033953227,-0.07588349,False,
tier_a_deadzone,A,5312,calibration,9,3,196,3.92,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0,0.0,0.0,0.07810405,0.2527337,0.48417652,0.22248097,-0.009543251,0.036538687,-0.061028104,-0.04145094,-0.023030244,False,
tier_a_deadzone,A,5313,calibration,9,3,196,3.92,0.23179839402437208,0.24744165176525712,0.38570660334080453,0.0,0.039777931841437145,0.0,0.08413553,0.3238294,0.44404504,0.21862261,-0.005865222,0.03367951,-0.05994112,-0.018579707,-0.075238526,False,
tier_a_deadzone,A,5314,calibration,9,3,196,3.92,0.26070966199040413,0.21602279832586646,-0.44251919891685243,0.017961990826967686,0.0,-0.04331185387803965,0.1142323,0.0724231,-0.46921986,0.2310494,-0.004138149,0.1213298,-0.06457504,-0.033611994,0.042377923,False,
