run_id,planned_unit_id,attempt_id,block_id,method_id,map_id,shift_id,stage,trial_index,command_id,planned_command,sent_command,measured_velocity,covariance,valid,reason,update_enabled,update_applied,posterior_before,posterior_after,posterior_path,measure_start,measure_end,sample_count,freshness_rule_version,reference_max_age_ms,reference_age_p95_ms,reference_age_exceedance_count,reference_age_longest_exceedance_run,reference_measure_age_p95_ms,reference_measure_age_exceedance_count,reference_measure_age_longest_exceedance_run,reference_measure_max_gap_ms,reference_max_gap_ms,scan_max_age_ms,scan_age_p95_ms,scan_max_gap_ms,detector_statistic,detector_alarm,recovery_index,validation_rmse,bag_path,status,terminal_reason,created_at
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_01,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_01_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery_validation,1,RVAL_001,"[0.3, 0.0, 0.0]","[0.24599999999999997, 0.0, 0.018]","[0.1962016107874045, 0.017497359824162402, 0.045189259745526164]","[[3.2952914666166677e-06, 7.199763463357409e-07, 0.0], [7.199763463357408e-07, 1.507560833583769e-06, 0.0], [0.0, 0.0, 3.726816621195669e-06]]",True,,False,False,13,13,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_01_v0013.npz,1787331200.3854647,1787331202.3855042,40,p8_trial_freshness_v2,94.63357925415039,86.53122186660767,0,0,87.27951049804686,0,0,66.39552116394043,72.66497611999512,74.08952713012695,51.47361755371094,60.91880798339844,,,1,0.08592999622609794,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:53:22Z
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_02,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_02_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery,2,REC_002,"[-0.36868, -0.102524, 0.399757]","[-0.27033704, -0.09227160000000001, 0.43759974999999995]","[-0.18816661884956598, 0.002379122855517238, 0.43957271829662636]","[[5.031352499009232e-06, 1.9138026247413846e-06, 0.0], [1.913802624741384e-06, 7.34754302415956e-06, 0.0], [0.0, 0.0, 1.9516623678106866e-06]]",True,,True,True,13,14,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_02_v0014.npz,1787331204.401719,1787331206.4017437,40,p8_trial_freshness_v2,101.22871398925781,82.3206901550293,0,0,82.7734589576721,0,0,81.64858818054199,81.64858818054199,61.185359954833984,52.91868448257446,63.68756294250488,,,2,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:53:27Z
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_02,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_02_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery_validation,2,RVAL_002,"[-0.3, 0.0, 0.0]","[-0.24599999999999997, 0.0, -0.018]","[-0.13970156198898748, 0.015385605484954393, 0.01528366391746597]","[[1.944213671673464e-06, 5.156637385665889e-08, 0.0], [5.156637385665893e-08, 1.8337719664211667e-06, 0.0], [0.0, 0.0, 4.577615557558835e-07]]",True,,False,False,14,14,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_02_v0014.npz,1787331208.459219,1787331210.4592612,40,p8_trial_freshness_v2,92.53668785095215,80.7492733001709,0,0,79.4887900352478,0,0,61.608076095581055,69.50902938842773,55.66763877868652,50.41909217834472,62.07537651062012,,,2,0.032515207127035185,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:53:31Z
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_03,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_03_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery,3,REC_003,"[-0.477953, 0.125716, -0.326177]","[-0.41801562, 0.11314439999999999, -0.40378073]","[-0.3425727632808405, 0.045877729312597926, -0.3376544546926537]","[[9.695162366714088e-06, 7.641054576363674e-06, 0.0], [7.641054576363674e-06, 1.579186346859516e-05, 0.0], [0.0, 0.0, 1.784706472127805e-06]]",True,,True,True,14,15,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_03_v0015.npz,1787331212.4782476,1787331214.478284,39,p8_trial_freshness_v2,114.18008804321289,91.18860960006714,0,0,87.455153465271,0,0,95.08466720581055,104.00772094726562,65.7961368560791,51.24412775039672,149.66773986816406,,,3,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:53:35Z
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_03,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_03_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery_validation,3,RVAL_003,"[0.2, 0.15, 0.35]","[0.192, 0.135, 0.4144999999999999]","[0.16637638222490037, 0.12662163210673238, 0.37787857317781326]","[[7.742535487923204e-06, -6.3789941852857955e-06, 0.0], [-6.3789941852857955e-06, 9.397538896405561e-06, 0.0], [0.0, 0.0, 2.8095400689094153e-06]]",True,,False,False,15,15,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_03_v0015.npz,1787331216.5920355,1787331218.5920682,37,p8_trial_freshness_v2,109.33518409729004,85.7586860656738,0,0,80.97515106201172,0,0,108.94918441772461,192.26861000061035,76.65252685546875,53.490400314331055,245.92995643615723,,,3,0.09727925356163507,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:53:39Z
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_04,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_04_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery,4,REC_004,"[0.003522, -0.036775, -0.181409]","[-0.01162468, -0.0330975, -0.20840902999999997]","[-0.0027039381513530455, -0.0011850013676493493, -0.010225820198956816]","[[1.7247025211842703e-07, 1.404474498760853e-08, 0.0], [1.404474498760853e-08, 1.2916369605403767e-07, 0.0], [0.0, 0.0, 2.455605834656704e-07]]",True,,True,True,15,16,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_04_v0016.npz,1787331220.607175,1787331222.6072133,39,p8_trial_freshness_v2,91.48716926574707,82.01770782470703,0,0,83.60459804534914,0,0,96.84872627258301,100.51822662353516,58.443307876586914,52.42207050323486,105.63778877258301,,,4,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:53:43Z
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_04,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_04_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery_validation,4,RVAL_004,"[0.2, -0.15, -0.35]","[0.136, -0.135, -0.39049999999999996]","[0.09218401038840666, -0.10222411788320243, -0.31303339364153504]","[[1.2118728367257714e-05, -4.004403853245543e-06, 0.0], [-4.004403853245543e-06, 1.1455148695759642e-05, 0.0], [0.0, 0.0, 3.955636357049199e-06]]",True,,False,False,16,16,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_04_v0016.npz,1787331224.6424816,1787331226.6425145,40,p8_trial_freshness_v2,94.86961364746094,85.67237854003906,0,0,81.29549026489256,0,0,64.15247917175293,145.4634666442871,72.99351692199707,51.54299736022949,149.89805221557617,,,4,0.15844008806168222,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:53:47Z
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_05,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_05_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery,5,REC_005,"[-0.553311, 0.272723, 0.7481]","[-0.39386701999999996, 0.2454507, 0.8271163399999999]","[-0.2894538036200123, 0.2517135475498338, 0.7671270730517628]","[[3.9596559773944176e-05, 1.788810149700485e-05, 0.0], [1.7888101497004847e-05, 0.00010702009274314605, 0.0], [0.0, 0.0, 1.6072361603683618e-06]]",True,,True,True,16,17,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_05_v0017.npz,1787331228.659156,1787331230.6591852,40,p8_trial_freshness_v2,92.79704093933105,83.76860618591309,0,0,81.4343810081482,0,0,63.974857330322266,72.10946083068848,55.147409439086914,52.372026443481445,60.23836135864258,,,5,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:53:51Z
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_05,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_05_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery_validation,5,RVAL_005,"[-0.2, 0.12, -0.45]","[-0.2, 0.108, -0.5295]","[-0.11809844120634504, 0.03852677945938167, -0.44913688960139037]","[[2.6506403572723607e-06, 2.917004322571232e-06, 0.0], [2.9170043225712314e-06, 7.014982803029206e-06, 0.0], [0.0, 0.0, 9.429942444028812e-07]]",True,,False,False,17,17,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_05_v0017.npz,1787331232.6821873,1787331234.6822138,40,p8_trial_freshness_v2,107.05280303955078,93.57070922851562,0,0,77.63731479644775,0,0,59.52763557434082,75.69503784179688,87.50677108764648,61.38730049133301,91.63641929626465,,,5,0.07996994734404714,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:53:55Z
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_06,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_06_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery,6,REC_006,"[0.186961, -0.209648, 0.660385]","[0.20613882, -0.1886832, 0.77066041]","[0.16154395132225197, 0.0023449222446039614, 0.7484344148754658]","[[8.077465080109247e-06, -5.489449630697858e-06, 0.0], [-5.48944963069786e-06, 2.532913831192462e-05, 0.0], [0.0, 0.0, 5.662055619356225e-06]]",True,,True,True,17,18,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_06_v0018.npz,1787331236.6990688,1787331238.6991045,40,p8_trial_freshness_v2,86.51137351989746,81.4511775970459,0,0,75.93466043472289,0,0,70.05858421325684,70.05858421325684,54.90851402282715,52.05082893371582,60.64033508300781,,,6,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:53:59Z
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_06,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_06_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery_validation,6,RVAL_006,"[-0.2, -0.12, 0.45]","[-0.128, -0.108, 0.5055]","[-0.05093947407042923, -0.004324369997488466, 0.5035357251048885]","[[5.105093998513056e-06, 1.9343820146629196e-07, 0.0], [1.9343820146629198e-07, 6.319487700610844e-06, 0.0], [0.0, 0.0, 3.822501177286598e-06]]",True,,False,False,18,18,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_06_v0018.npz,1787331240.76635,1787331242.7663813,40,p8_trial_freshness_v2,102.50520706176758,87.1286392211914,0,0,86.95265054702759,0,0,70.7695484161377,71.1362361907959,70.25361061096191,55.837154388427734,62.242984771728516,,,6,0.0157680126639519,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:54:03Z
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_07,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_07_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery,7,REC_007,"[0.544286, -0.285337, -0.745297]","[0.38669075999999997, -0.2568033, -0.82443439]","[0.3422195381127365, -0.31948341369193956, -0.743642972708504]","[[0.00016037559607243456, 8.924175417354243e-05, 0.0], [8.924175417354243e-05, 8.01614432404093e-05, 0.0], [0.0, 0.0, 1.7426492917301577e-06]]",True,,True,True,18,19,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_07_v0019.npz,1787331244.7846768,1787331246.7847092,40,p8_trial_freshness_v2,88.0584716796875,85.22605895996094,0,0,85.26418209075928,0,0,68.23086738586426,68.23086738586426,52.249908447265625,51.21159553527832,59.790611267089844,,,7,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:54:07Z
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_07,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_07_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery_validation,7,RVAL_007,"[0.1, 0.0, 0.6]","[0.13, 0.0, 0.696]","[0.09629321839980598, 0.10958496919794691, 0.6266617516587725]","[[3.779189369776254e-06, -4.4469412758510365e-06, 0.0], [-4.4469412758510365e-06, 1.080300379124321e-05, 0.0], [0.0, 0.0, 4.321736077444858e-06]]",True,,False,False,19,19,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_07_v0019.npz,1787331248.8066916,1787331250.8067334,40,p8_trial_freshness_v2,102.76079177856445,90.13605117797852,0,0,89.27921056747437,0,0,77.17728614807129,92.07940101623535,71.91658020019531,53.81690263748169,67.46339797973633,,,7,0.031706907996468275,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:54:11Z
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_08,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_08_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery,8,REC_008,"[0.427547, -0.059152, -0.050079]","[0.34658222, -0.0532368, -0.03193802999999999]","[0.29603123684208577, -0.019079088738994568, -0.005625710542553348]","[[1.2939546044763092e-06, -2.1493221351152244e-07, 0.0], [-2.1493221351152258e-07, 9.216499836115033e-07, 0.0], [0.0, 0.0, 4.9283735966697266e-06]]",True,,True,True,19,20,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_08_v0020.npz,1787331252.8237736,1787331254.8238013,40,p8_trial_freshness_v2,86.11297607421875,79.03980016708374,0,0,78.44328880310059,0,0,66.90239906311035,66.90239906311035,53.45010757446289,50.39668083190918,58.65049362182617,,,8,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:54:15Z
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_08,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_08_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery_validation,8,RVAL_008,"[0.1, 0.0, -0.6]","[0.034, 0.0, -0.6839999999999999]","[0.025796533515468793, -0.05858414053878601, -0.5085868214077011]","[[1.0877405012642347e-05, 2.574776845864503e-06, 0.0], [2.5747768458645035e-06, 7.595296735656847e-06, 0.0], [0.0, 0.0, 2.9155754918229543e-05]]",True,,False,False,20,20,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_08_v0020.npz,1787331256.8718882,1787331258.8719106,40,p8_trial_freshness_v2,88.99998664855957,82.900869846344,0,0,76.09914541244504,0,0,72.04461097717285,72.04461097717285,58.26449394226074,51.41949653625488,61.36918067932129,,,8,0.018936946832249103,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:54:19Z
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_09,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_09_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery,9,REC_009,"[-0.134558, 0.185564, 0.532565]","[-0.06773236, 0.1670076, 0.6043762699999999]","[-0.044617308096117234, 0.14983957396549244, 0.5169331967378098]","[[5.333756490086926e-06, 5.26109566306059e-07, 0.0], [5.26109566306059e-07, 3.6373695239165474e-06, 0.0], [0.0, 0.0, 1.0080765509281408e-05]]",True,,True,True,20,21,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_09_v0021.npz,1787331260.8919876,1787331262.8920162,40,p8_trial_freshness_v2,87.64123916625977,80.54400682449341,0,0,84.13223028182983,0,0,64.43405151367188,65.88864326477051,53.37858200073242,50.43792724609375,57.24024772644043,,,9,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:54:23Z
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_09,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_09_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery_validation,9,RVAL_009,"[0.508594, 0.204527, -0.32128]","[0.39134467999999994, 0.1840743, -0.33895636]","[0.35960062347762967, 0.08977793370195945, -0.27668470617130747]","[[2.084408954295832e-06, -1.3126415226807636e-06, 0.0], [-1.3126415226807633e-06, 1.939787472656362e-05, 0.0], [0.0, 0.0, 4.86401051877197e-06]]",True,,False,False,21,21,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_09_v0021.npz,1787331264.9439845,1787331266.944015,41,p8_trial_freshness_v2,114.81690406799316,95.6575870513916,0,0,82.85880088806152,0,0,75.62804222106934,75.62804222106934,82.57246017456055,60.11080741882324,82.6258659362793,,,9,0.05470208244868187,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:54:27Z
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_10,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_10_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery,10,REC_010,"[0.290974, -0.154446, -0.439255]","[0.20345828000000002, -0.1390014, -0.48768480999999997]","[0.15593630129112712, -0.15205420486491683, -0.4073900068108591]","[[2.0499542790687068e-06, 1.7465429101372934e-06, 0.0], [1.746542910137293e-06, 6.777093062017499e-06, 0.0], [0.0, 0.0, 2.601417896605366e-06]]",True,,True,True,21,22,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_10_v0022.npz,1787331268.959813,1787331270.9598434,40,p8_trial_freshness_v2,93.69468688964844,84.69176292419434,0,0,79.68156337738036,0,0,63.690900802612305,72.52836227416992,57.13701248168945,51.988351345062256,58.38155746459961,,,10,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:54:31Z
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_10,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_10_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery_validation,10,RVAL_010,"[-0.466406, -0.128807, -0.00128]","[-0.38255532, -0.11592630000000001, -0.02945636]","[-0.30762562663632737, -0.06832295685080256, 0.02088528076487728]","[[6.631204116819822e-07, -4.372871996194102e-08, 0.0], [-4.372871996194101e-08, 8.749498475309558e-07, 0.0], [0.0, 0.0, 6.940932821060075e-07]]",True,,False,False,22,22,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_10_v0022.npz,1787331273.0126586,1787331275.0126948,40,p8_trial_freshness_v2,98.114013671875,82.70144462585449,0,0,80.16874790191649,0,0,69.77391242980957,69.77391242980957,54.29482460021973,52.13867425918579,60.98365783691406,,,10,0.019620821055480648,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:54:35Z
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_11,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_11_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery,11,REC_011,"[-0.21366, 0.016621, 0.163863]","[-0.16209215999999999, 0.0149589, 0.17562285]","[-0.05973401063792617, 0.02216664689224943, 0.16504167903565414]","[[2.3663578496628717e-06, 1.917679763683172e-08, 0.0], [1.9176797636831787e-08, 2.5240126626392857e-06, 0.0], [0.0, 0.0, 3.1274526750629838e-06]]",True,,True,True,22,23,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_11_v0023.npz,1787331277.0322905,1787331279.0323172,40,p8_trial_freshness_v2,91.28904342651367,82.92722702026367,0,0,76.82029008865356,0,0,65.78755378723145,73.75979423522949,55.552005767822266,51.77021026611328,60.320138931274414,,,11,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:54:39Z
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_11,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_11_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery_validation,11,RVAL_011,"[0.133594, 0.071193, 0.31872]","[0.13504468, 0.06407370000000001, 0.37454363999999996]","[0.09536558534672236, 0.09896807962926792, 0.3301587491636996]","[[3.851592177819529e-06, -8.090340843013155e-07, 0.0], [-8.09034084301316e-07, 4.470158714472651e-06, 0.0], [0.0, 0.0, 6.294471366657279e-06]]",True,,False,False,23,23,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_VALIDATION_11_v0023.npz,1787331281.0724683,1787331283.0724971,40,p8_trial_freshness_v2,88.69624137878418,85.36267280578613,0,0,82.01345205307005,0,0,67.4736499786377,68.83668899536133,55.76515197753906,52.617549896240234,60.265541076660156,,,11,0.09802844788158836,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:54:43Z
p8_shift_official_20260822_r35,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_12,R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_12_attempt_01,SHIFT_BLOCK_01,passive,,R1_command_gain_coupling,recovery,12,REC_012,"[0.344873, 0.093787, -0.640013]","[0.23159481999999995, 0.08440829999999999, -0.71532257]","[0.22381306508589668, -0.01632884943639202, -0.6274370638594339]","[[2.7262891231387136e-06, 7.620906423271763e-06, 0.0], [7.6209064232717615e-06, 3.584593457570261e-05, 0.0], [0.0, 0.0, 8.052424478280128e-06]]",True,,True,True,23,24,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/posterior/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_RECOVERY_12_v0024.npz,1787331285.090399,1787331287.09043,41,p8_trial_freshness_v2,92.12279319763184,86.3950252532959,0,0,86.3950252532959,0,0,66.98226928710938,74.66816902160645,52.63113975524902,51.552534103393555,59.571266174316406,,,12,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r35/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_passive_part_01,SUCCESS,completed,2026-08-21T16:54:47Z
