schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active,scan_valid_beams,front_safety_active,front_safety_hard_brake,front_obstacle_distance,front_stop_threshold
3,364,2026-08-21T03:28:04.089,1787254084.089879990,NAVIGATING,odom,base_link,-0.000150,0.000970,-0.001409,4.000191,0.001285,odom,4.000191,0.001285,4.000336,0.005952,4.000340,0.001488,548,88,2,1.084846,0.990982,-0.378294,0.894589,-0.490550,,,off,range,last_cmd_dt,0.894589,-0.490550,0.894589,-0.490550,nan,nan,0,0,off,off,0,948,0,0,inf,0.790732
3,365,2026-08-21T03:28:04.610,1787254084.610488653,NAVIGATING,odom,base_link,-0.000173,0.000978,-0.001690,4.000191,0.001285,odom,4.000191,0.001285,4.000357,0.007070,4.000363,0.001767,548,89,1,1.076458,0.990104,-0.378778,0.894062,-0.490820,,,off,range,last_cmd_dt,0.894062,-0.490820,0.894062,-0.490820,nan,nan,0,0,off,off,0,958,0,0,inf,0.790759
3,366,2026-08-21T03:28:05.131,1787254085.131163836,NAVIGATING,odom,base_link,-0.000126,0.001007,-0.001743,4.000191,0.001285,odom,4.000191,0.001285,4.000310,0.007249,4.000317,0.001812,548,90,0,1.077144,0.990264,-0.382960,0.894158,-0.493156,,,off,range,last_cmd_dt,0.894158,-0.493156,0.894158,-0.493156,nan,nan,0,0,off,off,0,964,0,0,inf,0.790635
3,367,2026-08-21T03:28:05.650,1787254085.650329828,NAVIGATING,odom,base_link,-0.000169,0.001050,-0.002195,4.000191,0.001285,odom,4.000191,0.001285,4.000350,0.009018,4.000360,0.002254,548,89,1,1.079752,0.990603,-0.378735,0.894362,-0.490796,,,off,range,last_cmd_dt,0.894362,-0.490796,0.894362,-0.490796,nan,nan,0,0,off,off,0,962,0,0,inf,0.790637
3,368,2026-08-21T03:28:06.171,1787254086.171124935,NAVIGATING,odom,base_link,-0.000270,0.001093,-0.002534,4.000191,0.001285,odom,4.000191,0.001285,4.000447,0.010328,4.000461,0.002582,548,89,1,1.080093,0.990366,-0.379052,0.894219,-0.490973,,,off,range,last_cmd_dt,0.894219,-0.490973,0.894219,-0.490973,nan,nan,0,0,off,off,0,955,0,0,inf,0.790645
3,369,2026-08-21T03:28:06.690,1787254086.690660715,NAVIGATING,odom,base_link,-0.000334,0.001037,-0.002947,4.000191,0.001285,odom,4.000191,0.001285,4.000507,0.012037,4.000525,0.003009,548,90,0,1.087747,0.990917,-0.352707,0.894550,-0.476260,,,off,range,last_cmd_dt,0.894550,-0.476260,0.894550,-0.476260,nan,nan,0,0,off,off,0,969,0,0,inf,0.790716
3,370,2026-08-21T03:28:07.209,1787254087.209873199,NAVIGATING,odom,base_link,-0.000295,0.000944,-0.003273,4.000191,0.001285,odom,4.000191,0.001285,4.000463,0.013436,4.000486,0.003359,548,88,2,1.088417,0.990496,-0.368714,0.894297,-0.485199,,,off,range,last_cmd_dt,0.894297,-0.485199,0.894297,-0.485199,nan,nan,0,0,off,off,0,949,0,0,inf,0.790610
3,371,2026-08-21T03:28:07.730,1787254087.730661631,NAVIGATING,odom,base_link,-0.000284,0.000932,-0.003380,4.000191,0.001285,odom,4.000191,0.001285,4.000451,0.013877,4.000474,0.003469,548,90,0,1.084772,0.990429,-0.364866,0.894257,-0.483050,,,off,range,last_cmd_dt,0.894257,-0.483050,0.894257,-0.483050,nan,nan,0,0,off,off,0,978,0,0,inf,0.790593
3,372,2026-08-21T03:28:08.250,1787254088.250813723,NAVIGATING,odom,base_link,-0.000344,0.000957,-0.003376,4.000191,0.001285,odom,4.000191,0.001285,4.000511,0.013833,4.000535,0.003458,548,90,0,1.081815,0.990449,-0.362653,0.894269,-0.481815,,,off,range,last_cmd_dt,0.894269,-0.481815,0.894269,-0.481815,nan,nan,0,0,off,off,0,961,0,0,inf,0.790598
3,373,2026-08-21T03:28:08.769,1787254088.769797087,NAVIGATING,odom,base_link,-0.000247,0.001097,-0.003503,4.000191,0.001285,odom,4.000191,0.001285,4.000413,0.014201,4.000438,0.003550,548,90,0,1.071046,0.989986,-0.400079,0.893991,-0.502716,,,off,range,last_cmd_dt,0.893991,-0.502716,0.893991,-0.502716,nan,nan,0,0,off,off,0,968,0,0,inf,0.790604
3,374,2026-08-21T03:28:09.291,1787254089.291742802,NAVIGATING,odom,base_link,-0.000269,0.001135,-0.003215,4.000191,0.001285,odom,4.000191,0.001285,4.000439,0.013011,4.000460,0.003252,548,88,2,1.087847,0.990766,-0.367266,0.894459,-0.484391,,,off,range,last_cmd_dt,0.894459,-0.484391,0.894459,-0.484391,nan,nan,0,0,off,off,0,966,0,0,inf,0.790678
3,375,2026-08-21T03:28:09.811,1787254089.811586618,NAVIGATING,odom,base_link,-0.000326,0.001149,-0.003083,4.000191,0.001285,odom,4.000191,0.001285,4.000497,0.012470,4.000517,0.003117,548,90,0,1.082048,0.990434,-0.390724,0.894260,-0.497491,,,off,range,last_cmd_dt,0.894260,-0.497491,0.894260,-0.497491,nan,nan,0,0,off,off,0,973,0,0,inf,0.790595
3,376,2026-08-21T03:28:10.331,1787254090.331253529,NAVIGATING,odom,base_link,-0.000360,0.001151,-0.003023,4.000191,0.001285,odom,4.000191,0.001285,4.000533,0.012230,4.000551,0.003057,548,89,1,1.080007,0.990555,-0.388812,0.894333,-0.496424,,,off,range,last_cmd_dt,0.894333,-0.496424,0.894333,-0.496424,nan,nan,0,0,off,off,0,967,0,0,inf,0.790625
3,377,2026-08-21T03:28:10.850,1787254090.850508213,NAVIGATING,odom,base_link,-0.000336,0.001200,-0.003462,4.000191,0.001285,odom,4.000191,0.001285,4.000502,0.013933,4.000526,0.003483,548,90,0,1.084373,0.991207,-0.399888,0.894724,-0.502609,,,off,range,last_cmd_dt,0.894724,-0.502609,0.894724,-0.502609,nan,nan,0,0,off,off,0,961,0,0,inf,0.790789
3,378,2026-08-21T03:28:11.370,1787254091.370278358,NAVIGATING,odom,base_link,-0.000368,0.001077,-0.003698,4.000191,0.001285,odom,4.000191,0.001285,4.000530,0.015004,4.000558,0.003750,548,88,2,1.082089,0.990417,-0.387872,0.894250,-0.495899,,,off,range,last_cmd_dt,0.894250,-0.495899,0.894250,-0.495899,nan,nan,0,0,off,off,0,966,0,0,inf,0.790590
3,379,2026-08-21T03:28:11.890,1787254091.890202761,NAVIGATING,odom,base_link,-0.000442,0.001042,-0.003525,4.000191,0.001285,odom,4.000191,0.001285,4.000607,0.014345,4.000633,0.003586,548,90,0,1.088520,0.990758,-0.370185,0.894454,-0.486021,,,off,range,last_cmd_dt,0.894454,-0.486021,0.894454,-0.486021,nan,nan,0,0,off,off,0,959,0,0,inf,0.790676
3,380,2026-08-21T03:28:12.410,1787254092.410146713,NAVIGATING,odom,base_link,-0.000477,0.001055,-0.003375,4.000191,0.001285,odom,4.000191,0.001285,4.000644,0.013732,4.000668,0.003432,548,89,1,1.078708,0.990650,-0.385672,0.894390,-0.494670,,,off,range,last_cmd_dt,0.894390,-0.494670,0.894390,-0.494670,nan,nan,0,0,off,off,0,977,0,0,inf,0.790708
3,381,2026-08-21T03:28:12.930,1787254092.930125713,NAVIGATING,odom,base_link,-0.000579,0.001047,-0.003233,4.000191,0.001285,odom,4.000191,0.001285,4.000748,0.013171,4.000770,0.003292,548,89,1,1.077057,0.990583,-0.377385,0.894350,-0.490042,,,off,range,last_cmd_dt,0.894350,-0.490042,0.894350,-0.490042,nan,nan,0,0,off,off,0,957,0,0,inf,0.790632
3,382,2026-08-21T03:28:13.450,1787254093.450445890,NAVIGATING,odom,base_link,-0.000587,0.001056,-0.003107,4.000191,0.001285,odom,4.000191,0.001285,4.000758,0.012660,4.000778,0.003164,548,88,2,1.086044,0.990855,-0.366790,0.894513,-0.484125,,,off,range,last_cmd_dt,0.894513,-0.484125,0.894513,-0.484125,nan,nan,0,0,off,off,0,965,0,0,inf,0.790700
3,383,2026-08-21T03:28:13.970,1787254093.970287323,NAVIGATING,odom,base_link,-0.000493,0.001078,-0.003067,4.000191,0.001285,odom,4.000191,0.001285,4.000665,0.012477,4.000684,0.003119,548,90,0,1.083587,0.990454,-0.353005,0.894272,-0.476426,,,off,range,last_cmd_dt,0.894272,-0.476426,0.894272,-0.476426,nan,nan,0,0,off,off,0,947,0,0,inf,0.790600
3,384,2026-08-21T03:28:14.490,1787254094.490088701,NAVIGATING,odom,base_link,-0.000416,0.001128,-0.003286,4.000191,0.001285,odom,4.000191,0.001285,4.000585,0.013305,4.000607,0.003326,548,90,0,1.081773,0.990767,-0.347489,0.894460,-0.473346,,,off,range,last_cmd_dt,0.894460,-0.473346,0.894460,-0.473346,nan,nan,0,0,off,off,0,976,0,0,inf,0.790678
3,385,2026-08-21T03:28:15.009,1787254095.009620905,NAVIGATING,odom,base_link,-0.000331,0.001124,-0.003103,4.000191,0.001285,odom,4.000191,0.001285,4.000502,0.012574,4.000522,0.003143,548,90,0,1.081479,0.990676,-0.354612,0.894405,-0.477324,,,off,range,last_cmd_dt,0.894405,-0.477324,0.894405,-0.477324,nan,nan,0,0,off,off,0,966,0,0,inf,0.790655
3,386,2026-08-21T03:28:15.529,1787254095.529753208,NAVIGATING,odom,base_link,-0.000325,0.001076,-0.003021,4.000191,0.001285,odom,4.000191,0.001285,4.000497,0.012297,4.000516,0.003074,548,89,1,1.083035,0.990700,-0.380633,0.894420,-0.491856,,,off,range,last_cmd_dt,0.894420,-0.491856,0.894420,-0.491856,nan,nan,0,0,off,off,0,966,0,0,inf,0.790758
3,387,2026-08-21T03:28:16.050,1787254096.050016403,NAVIGATING,odom,base_link,-0.000462,0.000964,-0.003277,4.000191,0.001285,odom,4.000191,0.001285,4.000630,0.013433,4.000653,0.003358,548,90,0,1.080322,0.990505,-0.362631,0.894302,-0.481802,,,off,range,last_cmd_dt,0.894302,-0.481802,0.894302,-0.481802,nan,nan,0,0,off,off,0,966,0,0,inf,0.790612
3,388,2026-08-21T03:28:16.569,1787254096.569868088,NAVIGATING,odom,base_link,-0.000487,0.000966,-0.003359,4.000191,0.001285,odom,4.000191,0.001285,4.000655,0.013759,4.000679,0.003439,548,90,0,1.079320,0.990304,-0.384956,0.894182,-0.494270,,,off,range,last_cmd_dt,0.894182,-0.494270,0.894182,-0.494270,nan,nan,0,0,off,off,0,973,0,0,inf,0.790562
3,389,2026-08-21T03:28:17.089,1787254097.089729548,NAVIGATING,odom,base_link,-0.000548,0.000894,-0.003774,4.000191,0.001285,odom,4.000191,0.001285,4.000710,0.015488,4.000740,0.003871,548,90,0,1.075885,0.990364,-0.398425,0.894218,-0.501792,,,off,range,last_cmd_dt,0.894218,-0.501792,0.894218,-0.501792,nan,nan,0,0,off,off,0,941,0,0,inf,0.790577
3,390,2026-08-21T03:28:17.609,1787254097.609642506,NAVIGATING,odom,base_link,-0.000376,0.000979,-0.003455,4.000191,0.001285,odom,4.000191,0.001285,4.000543,0.014128,4.000567,0.003531,548,90,0,1.084033,0.990896,-0.378531,0.894538,-0.490682,,,off,range,last_cmd_dt,0.894538,-0.490682,0.894538,-0.490682,nan,nan,0,0,off,off,0,968,0,0,inf,0.790711
3,391,2026-08-21T03:28:18.131,1787254098.131450653,NAVIGATING,odom,base_link,-0.000422,0.001043,-0.003120,4.000191,0.001285,odom,4.000191,0.001285,4.000593,0.012726,4.000613,0.003181,548,90,0,1.077153,0.990080,-0.366791,0.894048,-0.484125,,,off,range,last_cmd_dt,0.894048,-0.484125,0.894048,-0.484125,nan,nan,0,0,off,off,0,963,0,0,inf,0.790506
3,392,2026-08-21T03:28:18.650,1787254098.650725842,NAVIGATING,odom,base_link,-0.000391,0.001131,-0.003048,4.000191,0.001285,odom,4.000191,0.001285,4.000563,0.012348,4.000582,0.003087,548,89,1,1.075290,0.989933,-0.388713,0.893960,-0.496368,,,off,range,last_cmd_dt,0.893960,-0.496368,0.893960,-0.496368,nan,nan,0,0,off,off,0,978,0,0,inf,0.790481
3,393,2026-08-21T03:28:19.170,1787254099.170179367,NAVIGATING,odom,base_link,-0.000321,0.001129,-0.002925,4.000191,0.001285,odom,4.000191,0.001285,4.000494,0.011859,4.000512,0.002964,548,89,1,1.084435,0.990556,-0.364641,0.894333,-0.482925,,,off,range,last_cmd_dt,0.894333,-0.482925,0.894333,-0.482925,nan,nan,0,0,off,off,0,958,0,0,inf,0.790625
3,394,2026-08-21T03:28:19.690,1787254099.690242529,NAVIGATING,odom,base_link,-0.000286,0.001104,-0.002827,4.000191,0.001285,odom,4.000191,0.001285,4.000460,0.011488,4.000477,0.002872,548,90,0,1.081925,0.990860,-0.405016,0.894516,-0.505473,,,off,range,last_cmd_dt,0.894516,-0.505473,0.894516,-0.505473,nan,nan,0,0,off,off,0,963,0,0,inf,0.790702
3,395,2026-08-21T03:28:20.210,1787254100.210048437,NAVIGATING,odom,base_link,-0.000149,0.001241,-0.002747,4.000191,0.001285,odom,4.000191,0.001285,4.000325,0.011033,4.000340,0.002758,548,89,1,1.078929,0.990163,-0.354041,0.894098,-0.477005,,,off,range,last_cmd_dt,0.894098,-0.477005,0.894098,-0.477005,nan,nan,0,0,off,off,0,952,0,0,inf,0.790527
3,396,2026-08-21T03:28:20.730,1787254100.730812788,NAVIGATING,odom,base_link,-0.000019,0.001316,-0.002670,4.000191,0.001285,odom,4.000191,0.001285,4.000196,0.010650,4.000210,0.002662,548,88,2,1.085310,0.990497,-0.366695,0.894298,-0.484072,,,off,range,last_cmd_dt,0.894298,-0.484072,0.894298,-0.484072,nan,nan,0,0,off,off,0,968,0,0,inf,0.790620
3,397,2026-08-21T03:28:21.250,1787254101.250916719,NAVIGATING,odom,base_link,0.000085,0.001394,-0.002422,4.000191,0.001285,odom,4.000191,0.001285,4.000095,0.009581,4.000106,0.002395,548,89,1,1.086526,0.990905,-0.370614,0.894543,-0.486260,,,off,range,last_cmd_dt,0.894543,-0.486260,0.894543,-0.486260,nan,nan,0,0,off,off,0,965,0,0,inf,0.790713
3,398,2026-08-21T03:28:21.770,1787254101.770444632,NAVIGATING,odom,base_link,0.000026,0.001465,-0.002176,4.000191,0.001285,odom,4.000191,0.001285,4.000155,0.008526,4.000165,0.002131,548,89,1,1.083270,0.990585,-0.373767,0.894351,-0.488021,,,off,range,last_cmd_dt,0.894351,-0.488021,0.894351,-0.488021,nan,nan,0,0,off,off,0,947,0,0,inf,0.790633
3,399,2026-08-21T03:28:22.290,1787254102.290067196,NAVIGATING,odom,base_link,0.000114,0.001544,-0.002191,4.000191,0.001285,odom,4.000191,0.001285,4.000068,0.008507,4.000077,0.002127,548,90,0,1.079558,0.990282,-0.364936,0.894169,-0.483090,,,off,range,last_cmd_dt,0.894169,-0.483090,0.894169,-0.483090,nan,nan,0,0,off,off,0,965,0,0,inf,0.790625
3,400,2026-08-21T03:28:22.810,1787254102.810239553,NAVIGATING,odom,base_link,0.000104,0.001543,-0.001915,4.000191,0.001285,odom,4.000191,0.001285,4.000080,0.007402,4.000087,0.001850,548,89,1,1.074466,0.990227,-0.365299,0.894136,-0.483292,,,off,range,last_cmd_dt,0.894136,-0.483292,0.894136,-0.483292,nan,nan,0,0,off,off,0,978,0,0,inf,0.790543
3,401,2026-08-21T03:28:23.329,1787254103.329890013,NAVIGATING,odom,base_link,0.000052,0.001473,-0.001719,4.000191,0.001285,odom,4.000191,0.001285,4.000133,0.006690,4.000139,0.001672,548,90,0,1.075629,0.989886,-0.372973,0.893931,-0.487578,,,off,range,last_cmd_dt,0.893931,-0.487578,0.893931,-0.487578,nan,nan,0,0,off,off,0,961,0,0,inf,0.790607
3,402,2026-08-21T03:28:23.850,1787254103.850603819,NAVIGATING,odom,base_link,0.000075,0.001309,-0.001855,4.000191,0.001285,odom,4.000191,0.001285,4.000109,0.007398,4.000116,0.001849,548,89,1,1.086048,0.990924,-0.367365,0.894554,-0.484446,,,off,range,last_cmd_dt,0.894554,-0.484446,0.894554,-0.484446,nan,nan,0,0,off,off,0,971,0,0,inf,0.790718
3,403,2026-08-21T03:28:24.370,1787254104.370223284,NAVIGATING,odom,base_link,0.000047,0.001263,-0.002147,4.000191,0.001285,odom,4.000191,0.001285,4.000135,0.008610,4.000144,0.002152,548,90,0,1.080573,0.990626,-0.391295,0.894376,-0.497811,,,off,range,last_cmd_dt,0.894376,-0.497811,0.894376,-0.497811,nan,nan,0,0,off,off,0,977,0,0,inf,0.790643
3,404,2026-08-21T03:28:24.890,1787254104.890016794,NAVIGATING,odom,base_link,0.000094,0.001279,-0.002194,4.000191,0.001285,odom,4.000191,0.001285,4.000087,0.008782,4.000097,0.002195,548,89,1,1.080888,0.990206,-0.382325,0.894123,-0.492801,,,off,range,last_cmd_dt,0.894123,-0.492801,0.894123,-0.492801,nan,nan,0,0,off,off,0,970,0,0,inf,0.790619
3,405,2026-08-21T03:28:25.410,1787254105.410145044,NAVIGATING,odom,base_link,0.000017,0.001438,-0.002154,4.000191,0.001285,odom,4.000191,0.001285,4.000165,0.008462,4.000174,0.002115,548,90,0,1.086589,0.991043,-0.376382,0.894626,-0.489482,,,off,range,last_cmd_dt,0.894626,-0.489482,0.894626,-0.489482,nan,nan,0,0,off,off,0,983,0,0,inf,0.790748
3,406,2026-08-21T03:28:25.931,1787254105.931137562,NAVIGATING,odom,base_link,-0.000027,0.001443,-0.002005,4.000191,0.001285,odom,4.000191,0.001285,4.000210,0.007862,4.000218,0.001965,548,89,1,1.077586,0.990601,-0.394421,0.894361,-0.499556,,,off,range,last_cmd_dt,0.894361,-0.499556,0.894361,-0.499556,nan,nan,0,0,off,off,0,954,0,0,inf,0.790637
3,407,2026-08-21T03:28:26.450,1787254106.450083494,NAVIGATING,odom,base_link,-0.000027,0.001391,-0.001883,4.000191,0.001285,odom,4.000191,0.001285,4.000212,0.007424,4.000218,0.001856,548,90,0,1.086595,0.990761,-0.365380,0.894456,-0.483338,,,off,range,last_cmd_dt,0.894456,-0.483338,0.894456,-0.483338,nan,nan,0,0,off,off,0,964,0,0,inf,0.790697
3,408,2026-08-21T03:28:26.970,1787254106.970030546,NAVIGATING,odom,base_link,-0.000179,0.001353,-0.001709,4.000191,0.001285,odom,4.000191,0.001285,4.000364,0.006769,4.000370,0.001692,548,89,1,1.082847,0.990534,-0.351894,0.894320,-0.475806,,,off,range,last_cmd_dt,0.894320,-0.475806,0.894320,-0.475806,nan,nan,0,0,off,off,0,968,0,0,inf,0.790620
3,409,2026-08-21T03:28:27.490,1787254107.490053415,NAVIGATING,odom,base_link,-0.000150,0.001366,-0.001268,4.000191,0.001285,odom,4.000191,0.001285,4.000338,0.004993,4.000341,0.001248,548,89,1,1.080820,0.990617,-0.382937,0.894370,-0.493143,,,off,range,last_cmd_dt,0.894370,-0.493143,0.894370,-0.493143,nan,nan,0,0,off,off,0,977,0,0,inf,0.790641
3,410,2026-08-21T03:28:28.009,1787254108.009556055,NAVIGATING,odom,base_link,-0.000215,0.001292,-0.001326,4.000191,0.001285,odom,4.000191,0.001285,4.000402,0.005297,4.000406,0.001324,548,88,2,1.084541,0.990691,-0.358238,0.894414,-0.479349,,,off,range,last_cmd_dt,0.894414,-0.479349,0.894414,-0.479349,nan,nan,0,0,off,off,0,956,0,0,inf,0.790660
3,411,2026-08-21T03:28:28.530,1787254108.530514717,NAVIGATING,odom,base_link,-0.000269,0.001222,-0.001260,4.000191,0.001285,odom,4.000191,0.001285,4.000456,0.005103,4.000460,0.001276,548,90,0,1.083383,0.990817,-0.364375,0.894490,-0.482776,,,off,range,last_cmd_dt,0.894490,-0.482776,0.894490,-0.482776,nan,nan,0,0,off,off,0,985,0,0,inf,0.790691
3,412,2026-08-21T03:28:29.050,1787254109.050173044,NAVIGATING,odom,base_link,-0.000276,0.001161,-0.001225,4.000191,0.001285,odom,4.000191,0.001285,4.000463,0.005026,4.000467,0.001256,548,90,0,1.078467,0.990331,-0.380189,0.894199,-0.491608,,,off,range,last_cmd_dt,0.894199,-0.491608,0.894199,-0.491608,nan,nan,0,0,off,off,0,947,0,0,inf,0.790618
3,413,2026-08-21T03:28:29.570,1787254109.570003748,NAVIGATING,odom,base_link,-0.000392,0.001177,-0.001594,4.000191,0.001285,odom,4.000191,0.001285,4.000577,0.006487,4.000583,0.001622,548,90,0,1.079391,0.990801,-0.396776,0.894480,-0.500871,,,off,range,last_cmd_dt,0.894480,-0.500871,0.894480,-0.500871,nan,nan,0,0,off,off,0,966,0,0,inf,0.790687
3,414,2026-08-21T03:28:30.090,1787254110.089994192,NAVIGATING,odom,base_link,-0.000462,0.001212,-0.001412,4.000191,0.001285,odom,4.000191,0.001285,4.000649,0.005721,4.000653,0.001430,548,88,2,1.087303,0.991095,-0.370517,0.894657,-0.486206,,,off,range,last_cmd_dt,0.894657,-0.486206,0.894657,-0.486206,nan,nan,0,0,off,off,0,960,0,0,inf,0.790761
3,415,2026-08-21T03:28:30.610,1787254110.610450983,NAVIGATING,odom,base_link,-0.000357,0.001252,-0.001422,4.000191,0.001285,odom,4.000191,0.001285,4.000544,0.005723,4.000548,0.001431,548,90,0,1.087071,0.990622,-0.382692,0.894373,-0.493006,,,off,range,last_cmd_dt,0.894373,-0.493006,0.894373,-0.493006,nan,nan,0,0,off,off,0,962,0,0,inf,0.790651
3,416,2026-08-21T03:28:31.130,1787254111.130097151,NAVIGATING,odom,base_link,-0.000385,0.001212,-0.001328,4.000191,0.001285,odom,4.000191,0.001285,4.000572,0.005388,4.000576,0.001347,548,90,0,1.083006,0.990529,-0.362569,0.894317,-0.481768,,,off,range,last_cmd_dt,0.894317,-0.481768,0.894317,-0.481768,nan,nan,0,0,off,off,0,978,0,0,inf,0.790658
3,417,2026-08-21T03:28:31.650,1787254111.650112152,NAVIGATING,odom,base_link,-0.000344,0.001176,-0.000853,4.000191,0.001285,odom,4.000191,0.001285,4.000534,0.003521,4.000535,0.000880,548,90,0,1.080562,0.990248,-0.374259,0.894149,-0.488296,,,off,range,last_cmd_dt,0.894149,-0.488296,0.894149,-0.488296,nan,nan,0,0,off,off,0,946,0,0,inf,0.790611
3,418,2026-08-21T03:28:32.170,1787254112.170291424,NAVIGATING,odom,base_link,-0.000253,0.001034,-0.001022,4.000191,0.001285,odom,4.000191,0.001285,4.000442,0.004338,4.000444,0.001084,548,89,1,1.082142,0.990783,-0.366773,0.894469,-0.484116,,,off,range,last_cmd_dt,0.894469,-0.484116,0.894469,-0.484116,nan,nan,0,0,off,off,0,976,0,0,inf,0.790695
3,419,2026-08-21T03:28:32.691,1787254112.691166878,NAVIGATING,odom,base_link,-0.000206,0.001015,-0.001220,4.000191,0.001285,odom,4.000191,0.001285,4.000394,0.005150,4.000397,0.001287,548,88,2,1.081553,0.990375,-0.373053,0.894225,-0.487623,,,off,range,last_cmd_dt,0.894225,-0.487623,0.894225,-0.487623,nan,nan,0,0,off,off,0,948,0,0,inf,0.790697
3,420,2026-08-21T03:28:33.210,1787254113.210546732,NAVIGATING,odom,base_link,-0.000274,0.001078,-0.001274,4.000191,0.001285,odom,4.000191,0.001285,4.000462,0.005303,4.000465,0.001326,548,89,1,1.081006,0.990200,-0.379219,0.894120,-0.491066,,,off,range,last_cmd_dt,0.894120,-0.491066,0.894120,-0.491066,nan,nan,0,0,off,off,0,962,0,0,inf,0.790559
3,421,2026-08-21T03:28:33.730,1787254113.730621815,NAVIGATING,odom,base_link,-0.000282,0.001118,-0.001437,4.000191,0.001285,odom,4.000191,0.001285,4.000469,0.005916,4.000473,0.001479,548,89,1,1.085872,0.990736,-0.361453,0.894441,-0.481144,,,off,range,last_cmd_dt,0.894441,-0.481144,0.894441,-0.481144,nan,nan,0,0,off,off,0,959,0,0,inf,0.790670
3,422,2026-08-21T03:28:34.250,1787254114.250396490,NAVIGATING,odom,base_link,-0.000328,0.001116,-0.001313,4.000191,0.001285,odom,4.000191,0.001285,4.000515,0.005422,4.000519,0.001355,548,90,0,1.086235,0.991049,-0.372644,0.894629,-0.487394,,,off,range,last_cmd_dt,0.894629,-0.487394,0.894629,-0.487394,nan,nan,0,0,off,off,0,981,0,0,inf,0.790749
3,423,2026-08-21T03:28:34.777,1787254114.777629614,NAVIGATING,odom,base_link,-0.000373,0.001172,-0.001129,4.000191,0.001285,odom,4.000191,0.001285,4.000561,0.004628,4.000564,0.001157,548,89,1,1.078900,0.990532,-0.371313,0.894319,-0.486651,,,off,range,last_cmd_dt,0.894319,-0.486651,0.894319,-0.486651,nan,nan,0,0,off,off,0,955,0,0,inf,0.790619
3,424,2026-08-21T03:28:35.290,1787254115.290601492,NAVIGATING,odom,base_link,-0.000182,0.001161,-0.000730,4.000191,0.001285,odom,4.000191,0.001285,4.000372,0.003044,4.000373,0.000761,548,89,1,1.077047,0.989959,-0.382657,0.893975,-0.492986,,,off,range,last_cmd_dt,0.893975,-0.492986,0.893975,-0.492986,nan,nan,0,0,off,off,0,956,0,0,inf,0.790476
3,425,2026-08-21T03:28:35.809,1787254115.809906721,NAVIGATING,odom,base_link,-0.000129,0.001179,-0.000718,4.000191,0.001285,odom,4.000191,0.001285,4.000319,0.002979,4.000319,0.000745,548,88,2,1.079913,0.990612,-0.392971,0.894367,-0.498747,,,off,range,last_cmd_dt,0.894367,-0.498747,0.894367,-0.498747,nan,nan,0,0,off,off,0,963,0,0,inf,0.790639
3,426,2026-08-21T03:28:36.330,1787254116.330242395,NAVIGATING,odom,base_link,-0.000181,0.001191,-0.000536,4.000191,0.001285,odom,4.000191,0.001285,4.000371,0.002239,4.000372,0.000560,548,89,1,1.078644,0.990282,-0.384826,0.894169,-0.494198,,,off,range,last_cmd_dt,0.894169,-0.494198,0.894169,-0.494198,nan,nan,0,0,off,off,0,955,0,0,inf,0.790693
3,427,2026-08-21T03:28:36.850,1787254116.850648880,NAVIGATING,odom,base_link,-0.000060,0.001211,-0.000204,4.000191,0.001285,odom,4.000191,0.001285,4.000251,0.000889,4.000251,0.000222,548,89,1,1.082970,0.990222,-0.377889,0.894133,-0.490323,,,off,range,last_cmd_dt,0.894133,-0.490323,0.894133,-0.490323,nan,nan,0,0,off,off,0,955,0,0,inf,0.790641
3,428,2026-08-21T03:28:37.370,1787254117.370494604,NAVIGATING,odom,base_link,0.000041,0.001309,0.000069,4.000191,0.001285,odom,4.000191,0.001285,4.000150,-0.000300,4.000150,-0.000075,548,90,0,1.083530,0.990913,-0.381564,0.894548,-0.492376,,,off,range,last_cmd_dt,0.894548,-0.492376,0.894548,-0.492376,nan,nan,0,0,off,off,0,980,0,0,inf,0.790715
3,429,2026-08-21T03:28:37.890,1787254117.890508652,NAVIGATING,odom,base_link,0.000142,0.001370,0.000408,4.000191,0.001285,odom,4.000191,0.001285,4.000049,-0.001715,4.000050,-0.000429,548,89,1,1.086565,0.990561,-0.377658,0.894336,-0.490195,,,off,range,last_cmd_dt,0.894336,-0.490195,0.894336,-0.490195,nan,nan,0,0,off,off,0,958,0,0,inf,0.790626
3,430,2026-08-21T03:28:38.410,1787254118.410238981,NAVIGATING,odom,base_link,0.000124,0.001363,0.000471,4.000191,0.001285,odom,4.000191,0.001285,4.000067,-0.001960,4.000067,-0.000490,548,90,0,1.082525,0.990699,-0.379767,0.894419,-0.491373,,,off,range,last_cmd_dt,0.894419,-0.491373,0.894419,-0.491373,nan,nan,0,0,off,off,0,963,0,0,inf,0.790661
