scenario,seed,method,context_stage,monitor_trial,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,normalized_nis,cusum,legacy_alarm,signature_distance,alarm,valid,safety_events
final030_payload_com_only,18133,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.10778489438516092,0.0305073671190314,-0.20960639765579464,-0.2067220041089215,0.0013489767954507471,-0.18615579834907006,1.2514863156609708,0.0,False,nan,False,True,
final030_payload_com_only,18134,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1663377010033127,0.008814635191416835,-0.19062711586318645,-0.20686807120616565,-0.00030212719583985883,-0.18219022640995872,0.20863129264407212,0.0,False,nan,False,True,
final030_payload_com_only,18135,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.18884183272805813,0.004802819749602842,-0.17808176452852367,-0.2091953592093083,-0.0011359029971302881,-0.18257917126822665,0.05421723063155876,0.0,False,nan,False,True,
final030_payload_com_only,18136,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11281988983513308,0.017235691796629142,-0.1665592891076056,-0.1990387088962848,-0.011960114995941601,-0.17854646610540903,0.9858427541931407,0.0,False,nan,False,True,
final030_payload_com_only,18137,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1316675456158867,0.009852086215541003,-0.16147639140466002,-0.20103445273573442,-0.005262062343316868,-0.18110346506748426,0.6187286837732734,0.0,False,nan,False,True,
final030_payload_com_only,18138,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11519116720181781,0.020772958252903366,-0.1880382721547043,-0.20376985728060978,-0.011930374183401378,-0.1813097715474286,1.061639115368651,0.0,False,nan,False,True,
final030_payload_com_only,18139,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1030340904256858,0.021398866636350558,-0.18619127423559423,-0.19135091766208254,-0.005330750657292927,-0.19141542839622783,1.0105294819041604,0.0,False,nan,False,True,
final030_payload_com_only,18140,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.12674465731183873,0.023983266645561056,-0.21537544189878605,-0.2043118754666143,-0.0017615580639288241,-0.18661870137424294,0.8265064900848115,0.0,False,nan,False,True,
final030_payload_com_only,18141,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.14214902606869032,0.013561426573504265,-0.1701714131577745,-0.20699670828997183,-0.008733892319344957,-0.18109568587294828,0.5594887212078635,0.0,False,nan,False,True,
final030_payload_com_only,18142,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.13014710925788803,0.017536908103746526,-0.21165206247011525,-0.20260667039855756,-0.007249296076278595,-0.1860197465421052,0.7266729904495283,0.0,False,nan,False,True,
final030_payload_com_only,18143,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.10831709309376912,0.011309276458214678,-0.20370801352790338,-0.2029797520317396,-0.0014781042656518654,-0.1830057855904722,1.100682104226178,0.0,False,nan,False,True,
final030_payload_com_only,18144,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.13477438968868807,0.01960563516134638,-0.19922234126513957,-0.2045016648267708,0.0015160965989927332,-0.18491654328716492,0.6146000063190271,0.0,False,nan,False,True,
final030_payload_com_only,18145,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.14087624859313488,0.022640810185356738,-0.21255306405433438,-0.2077690804379552,-0.01049368487903056,-0.18586424974247434,0.6945106404370528,0.0,False,nan,False,True,
final030_payload_com_only,18146,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.14647655042823884,0.010394552281941553,-0.16295817108854277,-0.20463578005734484,-0.0018181484346440995,-0.1804456979063899,0.43542085863081237,0.0,False,nan,False,True,
final030_payload_com_only,18147,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.18352294101993946,0.004342861558248473,-0.1821542676988449,-0.2084899192262747,-0.0035957412742114157,-0.18462282300628616,0.08132503945504332,0.0,False,nan,False,True,
final030_payload_com_only,18148,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1221468283490942,0.007412774014539122,-0.20043123919079045,-0.20453275464757056,0.0007593706075088269,-0.1809988869894623,0.8240696699714989,0.0,False,nan,False,True,
final030_payload_com_only,18149,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.13782305463528455,0.021789556097697064,-0.20766281198916162,-0.20464295128739143,-0.005508059082417732,-0.1835523909722865,0.6437146059164432,0.0,False,nan,False,True,
