scenario,seed,method,phase,recovery_trial,source,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,rolling_rmse,target_rmse,recovered,valid,safety_events
gain_coupling_shift,6616,full,adaptation,10,active,0.10731013715267179,0.20476617710664868,-0.18574177492409938,0.03336594305527341,0.07164415691131716,-0.08218610920857701,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6617,full,adaptation,10,active,0.1553487673401832,-0.167844797950238,-0.40836070030927657,0.055668157582895096,-0.11534240671449728,-0.2889547887675806,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6618,full,adaptation,10,active,0.1553487673401832,-0.167844797950238,-0.40836070030927657,0.055806038139392444,-0.08093441302250118,-0.1989336900729372,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6619,full,adaptation,10,active,0.1553487673401832,-0.167844797950238,-0.40836070030927657,0.10081675275669023,-0.10986914121820802,-0.19627742415399635,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6620,full,adaptation,10,active,0.1553487673401832,-0.167844797950238,-0.40836070030927657,0.047257979591577244,-0.08043715729926032,-0.21270173963287972,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6601,full,validation,10,rolling_fixed_holdout,-0.3,0.0,0.35,0.00038340784377654586,0.010597496812564097,0.06648981736398545,-0.1561567678210363,-0.004710227852486948,0.21951042034725407,0.08208593886320942,0.14,True,True,
gain_coupling_shift,6602,full,validation,10,rolling_fixed_holdout,-0.3,0.0,0.35,-0.016674856843157733,0.00805579472673507,0.053277950944251494,-0.1489210236027323,-0.0039660975137849,0.25588797240569255,0.0830010482271701,0.14,True,True,
gain_coupling_shift,6603,full,validation,10,rolling_fixed_holdout,-0.3,0.0,0.35,-0.04855784427355495,0.001284868268073549,0.08077250788207396,-0.16835291194418944,-0.013232769146679892,0.2568831338851414,0.07606618749574091,0.14,True,True,
gain_coupling_shift,6604,full,validation,10,rolling_fixed_holdout,-0.3,0.0,0.35,-0.04621033755500078,0.00842229858680649,0.10680341427901059,-0.1422903896669569,-0.004891141727819103,0.2507576883460418,0.07131300602303578,0.14,True,True,
gain_coupling_shift,6605,full,validation,10,rolling_fixed_holdout,-0.3,0.0,0.35,-0.03640887983484593,0.00520576815478901,0.10534113260787864,-0.16341731833529202,-0.007445248857903564,0.22809503928599079,0.06603589983742145,0.14,True,True,
