map,seed,method,success,collision,arrival_time_s,completion_time_s,path_length_m,arrival_x,arrival_y,goal_distance_at_arrival_m,final_x,final_y,goal_distance_m,stall_recovery_attempts,regular_recovery_attempts,emergency_recovery_attempts,velocity_feedback_updates,height_rate_guard_updates,serious_safety_event
confirm_loaded_arc,10213,B1_dense,True,False,40.2,40.2,4.112536369658301,2.858469009399414,-0.0004367828369140625,0.24153138553767084,2.8153324127197266,-0.00018215179443359375,0.28466764555749635,27,0,27,37,108,False
confirm_loaded_arc,10214,B1_dense,True,False,24.5,24.5,3.532332999904611,2.8802738189697266,0.06490707397460938,0.22911246775785457,2.8260459899902344,0.07408714294433594,0.28379518027987244,12,0,12,61,72,False
confirm_loaded_arc,10215,B1_dense,True,False,24.0,24.0,3.3543301923709805,2.8780288696289062,0.07988739013671875,0.23590925759935205,2.8240928649902344,0.0804443359375,0.28739526498138834,12,0,12,54,64,False
confirm_loaded_arc,10216,B1_dense,True,False,40.4,40.4,4.191120381248766,2.854585647583008,-0.027111053466796875,0.24690729756799656,2.758638381958008,-0.04657745361328125,0.34452461952282076,30,0,30,29,115,False
confirm_loaded_arc,10217,B1_dense,False,False,nan,60.0,2.4779938606752694,nan,nan,nan,1.0959148406982422,0.1197967529296875,2.007662468580326,30,0,30,18,75,False
confirm_loaded_arc,10218,B1_dense,True,False,30.2,30.2,3.5313851126029476,2.8697261810302734,0.04168701171875,0.23401674865047936,2.816305160522461,0.046478271484375,0.2874769411037379,21,0,21,47,59,False
confirm_loaded_arc,10219,B1_dense,True,False,32.7,32.7,4.007447540989233,2.8623504638671875,0.0062541961669921875,0.23773181737797786,2.8078765869140625,0.0025339126586914062,0.2921344026066413,19,1,18,58,87,False
confirm_loaded_arc,10220,B1_dense,True,False,28.1,28.1,3.570471744842507,2.8848094940185547,0.10364437103271484,0.23884955413673595,2.8174667358398438,0.1284804344177246,0.31037439872702116,13,1,12,63,76,False
confirm_loaded_arc,10221,B1_dense,True,False,38.5,38.5,3.9332420830114643,2.868917465209961,0.026914596557617188,0.23264465047116162,2.817392349243164,0.023372173309326172,0.2835724647272703,28,0,28,29,115,False
confirm_loaded_arc,10222,B1_dense,True,False,31.3,31.3,3.6633896410094167,2.872892379760742,0.10051250457763672,0.24835586312227143,2.816375732421875,0.11618995666503906,0.3065009481046536,18,3,15,42,90,False
confirm_loaded_arc,10223,B1_dense,True,False,25.3,25.3,3.416138705673802,2.87969970703125,0.11159896850585938,0.24695454815347886,2.837594985961914,0.1323413848876953,0.29388881153647417,10,0,10,46,85,False
confirm_loaded_arc,10224,B1_dense,True,False,31.900000000000002,31.900000000000002,3.6358911855386395,2.878244400024414,0.07936477661132812,0.23552985774015603,2.874532699584961,0.10077667236328125,0.2469644534119468,19,0,19,47,90,False
confirm_loaded_arc,10225,B1_dense,True,False,30.6,30.6,3.6217298015908455,2.8593196868896484,0.06623649597167969,0.24962829670833242,2.775625228881836,0.08687019348144531,0.3358056322539351,21,0,21,27,90,False
confirm_loaded_arc,10226,B1_dense,True,False,41.6,41.6,4.191460323749197,2.8824939727783203,0.11826133728027344,0.24757749448016614,2.8538618087768555,0.1542530059814453,0.29047891323280783,26,1,25,23,137,False
confirm_loaded_arc,10227,B1_dense,True,False,26.6,26.6,3.651253340030962,2.85723876953125,0.0496673583984375,0.2477899544149852,2.7885475158691406,0.0524139404296875,0.31583202976052016,10,0,10,87,87,False
confirm_loaded_arc,10228,B1_dense,True,False,41.2,41.2,4.198188885430682,2.8523759841918945,0.001096487045288086,0.247626443436022,2.8340530395507812,-5.7220458984375e-05,0.2659469666049216,30,0,30,95,106,False
confirm_loaded_arc,10229,B1_dense,True,False,48.800000000000004,48.800000000000004,5.0745898596942425,2.860301971435547,0.05654573440551758,0.24627741467122957,2.8063926696777344,0.06814432144165039,0.30141153422473904,30,0,30,95,148,False
confirm_loaded_arc,10230,B1_dense,True,False,29.900000000000002,29.900000000000002,3.620501935643915,2.870499610900879,0.034699440002441406,0.23210876703203404,2.815333366394043,0.03049182891845703,0.2862950295051255,19,0,19,38,88,False
confirm_loaded_arc,10231,B1_dense,False,False,nan,60.0,2.169560344736965,nan,nan,nan,0.7732782363891602,0.05442619323730469,2.3273582396723205,30,0,30,0,74,False
