armed,attempt_id,bag_path,block_id,command_id,event,map_id,method_id,planned_unit_id,reference_max_age_ms,reference_max_gap_ms,run_id,scan_max_age_ms,scan_max_gap_ms,sent_action,sent_ros_time,shift_id,source,stage,timestamp,trial_index
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.013332443372343067, 0.007477268229068674, 0.0002998175189519922]",1787290581.8974676,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.02661305726379283, 0.014925468798145143, 0.0005984695061303986]",1787290581.9174712,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.039892758069662033, 0.02237315727910608, 0.0008971009600092656]",1787290581.9374685,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.053175731378851746, 0.029822681086452783, 0.0011958060053371205]",1787290581.957454,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.06688476838683624, 0.03751115528493082, 0.001504092292266432]",1787290581.9781287,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.07974197549808207, 0.044721895549307354, 0.0017932227861369027]",1787290581.9974535,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.09301849012734718, 0.05216779711871513, 0.0020917825898660036]",1787290582.0174444,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.10630376043237968, 0.05961860915610023, 0.0023905392896112366]",1787290582.0374603,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.11958771323519685, 0.06706868229535681, 0.002689266361610498]",1787290582.0574815,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.13310184632658578, 0.07464784803306881, 0.002993169685336761]",1787290582.077789,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.1461512194215704, 0.08196636123634254, 0.003286621572282941]",1787290582.0975008,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.15942673596363136, 0.08941170304595739, 0.003585158931211724]",1787290582.1174605,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.17270784126279057, 0.09686017921247318, 0.0038838219690757493]",1787290582.137453,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.18666765116356876, 0.10468929501216646, 0.004197747590404469]",1787290582.1584935,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.19940405452903218, 0.11183228460361196, 0.0044841614719984746]",1787290582.1776283,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.21256405526218247, 0.11921284138742164, 0.004780101132796456]",1787290582.1977324,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.225841654307784, 0.12665935113280985, 0.005078685322679424]",1787290582.2175236,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.23912524586034442, 0.13410922167116335, 0.005377404270949773]",1787290582.2375472,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.2525016150290055, 0.14161112491664066, 0.005678209585079457]",1787290582.2577016,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.26568667020753567, 0.14900573304896947, 0.005974712665607998]",1787290582.2775247,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.27896641484051743, 0.1564534461096017, 0.00627334510506286]",1787290582.2975397,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.2922460751386497, 0.16390111187250522, 0.006571975648011236]",1787290582.3175018,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.30552320668256894, 0.1713473594277323, 0.006870549324802899]",1787290582.3374693,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.318795556971527, 0.17879092549954198, 0.0071690154816179226]",1787290582.3574843,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.33208582103195594, 0.1862445381975057, 0.007467884480010252]",1787290582.37752,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.3453629731625268, 0.19369079729839708, 0.007766458619750725]",1787290582.3974853,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.35864724471478887, 0.20114104920271805, 0.00806519285972851]",1787290582.4174862,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.3719279037644836, 0.20858927509800823, 0.00836384586241717]",1787290582.4374933,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.3852235653313775, 0.21604591489329236, 0.0086628362389359]",1787290582.4574916,R1_command_gain_coupling,ramp_in,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.4774745,R1_command_gain_coupling,settle,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.4974797,R1_command_gain_coupling,settle,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.5174842,R1_command_gain_coupling,settle,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.5374417,R1_command_gain_coupling,settle,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.5581896,R1_command_gain_coupling,settle,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.577708,R1_command_gain_coupling,settle,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.5975077,R1_command_gain_coupling,settle,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.6174872,R1_command_gain_coupling,settle,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.6374795,R1_command_gain_coupling,settle,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.6574428,R1_command_gain_coupling,settle,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.6774986,R1_command_gain_coupling,settle,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.6975217,R1_command_gain_coupling,settle,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.7175019,R1_command_gain_coupling,settle,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.737495,R1_command_gain_coupling,settle,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.7574637,R1_command_gain_coupling,settle,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.7775002,R1_command_gain_coupling,settle,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.797442,R1_command_gain_coupling,settle,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.8179538,R1_command_gain_coupling,settle,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.837477,R1_command_gain_coupling,settle,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.8574502,R1_command_gain_coupling,settle,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.8774724,R1_command_gain_coupling,settle,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290582.8975308,R1_command_gain_coupling,settle,pre_calibration,,2
