vx,wz,epistemic_trace,error_norm
0.5333333333333332,-1.3,0.0001183973763558624,0.01526836352869175
0.5666666666666667,-1.3,0.00012334251851521563,0.015081623751480772
0.6000000000000001,-1.3,0.0001293220794001995,0.014909818710883963
0.6333333333333333,-1.3,0.00013633605901081441,0.014753470163825555
0.6666666666666667,-1.3,0.00014438445734706002,0.01461307423616258
0.7,-1.3,0.0001534672744089369,0.01448909466673394
0.7333333333333334,-1.3,0.00016358451019644503,0.014381956013171516
0.7666666666666666,-1.3,0.00017473616470958334,0.014292037018608877
0.8,-1.3,0.0001869222379483533,0.014219664355779437
0.8333333333333333,-1.3,0.00020014272991275483,0.014165106971499515
0.8666666666666667,-1.3,0.00021439764060278638,0.014128571248016348
0.8999999999999999,-1.3,0.0002296869700184492,0.014110197177211656
0.9333333333333333,-1.3,0.0002460107181597438,0.014110055709406669
0.9666666666666666,-1.3,0.0002633688850266693,0.01412814739230091
1.0,-1.3,0.00028176147061922496,0.014164402360419753
-1.0,-1.25,0.00047262735489596785,0.03209388656042315
-0.9666666666666667,-1.25,0.0004397576291810739,0.030835372964611297
-0.9333333333333333,-1.25,0.0004085818084487633,0.02957973783303793
-0.9,-1.25,0.00037909989269903376,0.028327363939608465
-0.8666666666666667,-1.25,0.00035131188193188596,0.027078703779058903
-0.8333333333333334,-1.25,0.00032521777614732007,0.02583429584935896
-0.8,-1.25,0.0003008175753453355,0.024594785601863064
-0.7666666666666666,-1.25,0.0002781112795259337,0.023360952648858596
-0.7333333333333334,-1.25,0.00025709888868911317,0.022133746443248357
-0.7,-1.25,0.00023778040283487455,0.02091433354560983
-0.6666666666666667,-1.25,0.00022015582196321785,0.019704160900460736
-0.6333333333333333,-1.25,0.0002042251460741434,0.01850504144866139
-0.6,-1.25,0.00018998837516764991,0.017319271183664255
-0.5666666666666667,-1.25,0.00017744550924373882,0.016149790795584512
-0.5333333333333333,-1.25,0.00016659654830240945,0.015000410802380923
-0.5,-1.25,0.00015744149234366188,0.0138761269391151
-0.4666666666666667,-1.25,0.0001499803413674962,0.012783562356083742
