scenario,seed,passive_early_mean_rmse,full_early_mean_rmse,passive_minus_full_early_rmse,passive_final_rmse,full_final_rmse,full_minus_passive_final_rmse,passive_recovery_trials,full_recovery_trials
confirm_gain_recoupling,10157,0.09830134264519567,0.08536065608105119,0.012940686564144488,0.09062221340130971,0.11078440213407696,0.020162188732767247,4.0,4.0
confirm_gain_recoupling,10158,0.09642513513788674,0.08806403802277991,0.008361097115106825,0.10003999828546346,0.11649441106047197,0.016454412775008503,4.0,4.0
confirm_gain_recoupling,10159,0.10928988425939755,0.11888776481411141,-0.009597880554713861,0.11422413844560497,0.12182571870433483,0.007601580258729854,6.0,5.0
confirm_gain_recoupling,10160,0.10292855206567782,0.09523041476327104,0.007698137302406774,0.10124515599923169,0.11681695745540743,0.015571801456175746,4.0,4.0
confirm_gain_recoupling,10161,0.09839838759372473,0.09114850421822852,0.007249883375496202,0.10150690036106619,0.11794004116495198,0.01643314080388579,4.0,4.0
confirm_gain_recoupling,10162,0.09423088460379155,0.08095951402922096,0.01327137057457059,0.09731163154694612,0.1021186689274773,0.004807037380531176,4.0,4.0
confirm_gain_recoupling,10163,0.10861777706751034,0.09067951340862247,0.01793826365888787,0.09115497830031599,0.11983051033472877,0.028675532034412782,6.0,4.0
confirm_gain_recoupling,10164,0.10535338909327303,0.09336912740784241,0.011984261685430625,0.11416653431589194,0.12011430678771018,0.005947772471818241,4.0,4.0
confirm_gain_recoupling,10165,0.11139782943247674,0.09415119220158043,0.01724663723089631,0.09642469216269993,0.11096997103455845,0.014545278871858525,4.0,4.0
confirm_gain_recoupling,10166,0.10315979666923003,0.08195495726587548,0.021204839403354547,0.10820162604655936,0.11585538555176812,0.00765375950520876,4.0,4.0
confirm_gain_recoupling,10167,0.10621411103712829,0.10063980188685225,0.005574309150276041,0.11338843499081569,0.1184303181495811,0.0050418831587654145,4.0,4.0
confirm_gain_recoupling,10168,0.08343719363079673,0.08123812717928845,0.0021990664515082747,0.0898043134837606,0.10153921133902741,0.01173489785526681,4.0,4.0
confirm_gain_recoupling,10169,0.10177759097801457,0.0948577870438345,0.006919803934180069,0.11086288512583997,0.11131229256987903,0.0004494074440390544,4.0,4.0
confirm_gain_recoupling,10170,0.11455118255197523,0.10486039089167265,0.00969079166030258,0.12349413306794538,0.13345907329745874,0.009964940229513358,6.0,6.0
confirm_gain_recoupling,10171,0.08891943716670686,0.07153138333196181,0.01738805383474505,0.09229046823057567,0.10609108166082049,0.013800613430244815,4.0,4.0
confirm_gain_recoupling,10172,0.09972636392990343,0.0978007702325202,0.0019255936973832238,0.126143247085118,0.12164472410547293,-0.004498522979645078,4.0,5.0
